year,month,day,start_time,duration,extend,anchorA,anchorB
2021,09,26,1900,38,T,Bao-XiaoFeng,Guo-ZhiJian
2021,09,27,2100,33,T,Li-ZiMeng,Yan-YuXin
2021,09,28,2100,47,T,Bao-XiaoFeng,Guo-ZhiJian
2021,09,29,1900,45,T,Zheng-Li,Gang-Qiang
2021,09,30,1900,52,T,Li-ZiMeng,Kang-Hui
2021,10,01,1900,30,F,Hai-Xia,Kang-Hui
2021,10,02,1900,30,F,Zheng-Li,Pan-Tao
2021,10,03,1900,30,F,Bao-XiaoFeng,Guo-ZhiJian
2021,10,04,1900,30,F,Li-ZiMeng,Yan-YuXin
2021,10,05,1900,30,F,Li-ZiMeng,Gang-Qiang
2021,10,06,1900,30,F,Bao-XiaoFeng,Kang-Hui
2021,10,07,1900,30,F,Hai-Xia,Pan-Tao
2021,10,08,1900,35,T,Hai-Xia,Gang-Qiang
2021,10,09,1900,30,F,Zheng-Li,Pan-Tao
2021,10,10,1900,30,F,Zheng-Li,Kang-Hui
2021,10,11,1900,30,F,Li-ZiMeng,Yan-YuXin
2021,10,12,2100,30,F,Zheng-Li,Gang-Qiang
2021,10,13,1900,30,F,Hai-Xia,Guo-ZhiJian
2021,10,14,1900,43,T,Hai-Xia,Guo-ZhiJian
2021,10,15,2100,39,T,Bao-XiaoFeng,Kang-Hui
2021,10,16,1900,30,F,Bao-XiaoFeng,Kang-Hui
2021,10,17,1900,30,F,Li-ZiMeng,Pan-Tao
2021,10,18,1900,30,F,Zheng-Li,Yan-YuXin
2021,10,19,2100,40,T,Li-ZiMeng,Pan-Tao
2021,10,20,1900,35,T,Hai-Xia,Gang-Qiang
2021,10,21,2100,35,T,Zheng-Li,Kang-Hui
2021,10,22,1900,50,T,Bao-XiaoFeng,Guo-ZhiJian
2021,10,23,2100,30,F,Hai-Xia,Guo-ZhiJian
2021,10,24,1900,30,F,Li-ZiMeng,Yan-YuXin
2021,10,25,2100,40,T,Hai-Xia,Guo-ZhiJian
2021,10,26,2100,40,F,Li-ZiMeng,Guo-ZhiJian
2021,10,27,1900,50,T,Hai-Xia,Gang-Qiang
2021,10,28,1900,30,F,Bao-XiaoFeng,Gang-Qiang
2021,10,29,1900,30,F,Bao-XiaoFeng,Pan-Tao
2021,10,30,1900,30,F,Zheng-Li,Yan-YuXin
2021,10,31,1900,30,F,Li-ZiMeng,Gang-Qiang
2021,11,01,1900,30,F,Bao-XiaoFeng,Yan-YuXin
2021,11,02,2100,40,T,Li-ZiMeng,Yan-YuXin
2021,11,03,1900,36,T,Li-ZiMeng,Pan-Tao
2021,11,04,1900,35,T,Zheng-Li,Guo-ZhiJian
2021,11,05,1900,47,T,Bao-XiaoFeng,Guo-ZhiJian
2021,11,06,1900,38,T,Zheng-Li,Gang-Qiang
2021,11,07,1900,30,F,Hai-Xia,Gang-Qiang
2021,11,08,1900,30,F,Li-ZiMeng,Gang-Qiang
2021,11,09,1900,30,F,Zheng-Li,Yan-YuXin
2021,11,10,1900,30,F,Hai-Xia,Gang-Qiang
2021,11,11,1900,58,T,Hai-Xia,Gang-Qiang
2021,11,12,1900,48,T,Bao-XiaoFeng,Guo-ZhiJian
2021,11,13,1900,35,T,Bao-XiaoFeng,Guo-ZhiJian
2021,11,14,1900,30,F,Li-ZiMeng,Yan-YuXin
2021,11,15,1900,30,F,Zheng-Li,Gang-Qiang
2021,11,16,1900,70,T,Bao-XiaoFeng,Gang-Qiang
2021,11,17,1900,30,F,Li-ZiMeng,Guo-ZhiJian
2021,11,18,1900,30,F,Li-ZiMeng,Guo-ZhiJian
2021,11,19,1900,42,T,Bao-XiaoFeng,Kang-Hui
2021,11,20,1900,30,F,Zheng-Li,Kang-Hui
2021,11,21,1900,30,F,Hai-Xia,Yan-YuXin
2021,11,22,1900,37,T,Li-ZiMeng,Kang-Hui
2021,11,23,2100,37,T,Bao-XiaoFeng,Guo-ZhiJian
2021,11,24,1900,40,T,Zheng-Li,Guo-ZhiJian
2021,11,25,2100,30,F,Li-ZiMeng,Yan-YuXin
2021,11,26,1900,30,F,Bao-XiaoFeng,Yan-YuXin
2021,11,27,1900,30,F,Zheng-Li,Gang-Qiang
2021,11,28,1900,30,F,Hai-Xia,Gang-Qiang
2021,11,29,2100,30,F,Bao-XiaoFeng,Kang-Hui
2021,11,30,2100,45,T,Li-ZiMeng,Gang-Qiang
2021,12,01,2100,30,F,Zheng-Li,Guo-ZhiJian
2021,12,02,2100,30,F,Bao-XiaoFeng,Guo-ZhiJian
2021,12,03,1900,37,T,Li-ZiMeng,Gang-Qiang
2021,12,04,1900,42,T,Hai-Xia,Yan-YuXin
2021,12,05,2100,30,F,Zheng-Li,Pan-Tao
2021,12,06,1900,40,T,Hai-Xia,Gang-Qiang
2021,12,07,1900,40,T,Li-ZiMeng,Yan-YuXin
2021,12,08,2100,30,F,Li-ZiMeng,Pan-Tao
2021,12,09,1900,30,F,Zheng-Li,Yan-YuXin
2021,12,10,2100,43,T,Bao-XiaoFeng,Kang-Hui
2021,12,11,1900,30,F,Zheng-Li,Kang-Hui
2021,12,12,1900,30,F,Bao-XiaoFeng,Guo-ZhiJian
2021,12,13,1900,35,T,Zheng-Li,Yan-YuXin
2021,12,14,1900,45,T,Zheng-Li,Yan-YuXin
2021,12,15,1900,42,T,Li-ZiMeng,Pan-Tao
2021,12,16,1900,30,F,Li-ZiMeng,Pan-Tao
2021,12,17,1900,35,T,Bao-XiaoFeng,Guo-ZhiJian
2021,12,18,1900,30,F,Bao-XiaoFeng,Guo-ZhiJian
2021,12,19,1900,30,F,Hai-Xia,Kang-Hui
2021,12,20,1900,30,F,Bao-XiaoFeng,Kang-Hui
2021,12,21,1900,30,F,Li-ZiMeng,Guo-ZhiJian
2021,12,22,1900,30,F,Bao-XiaoFeng,Yan-YuXin
2021,12,23,1900,35,T,Li-ZiMeng,Guo-ZhiJian
2021,12,24,1900,30,F,Hai-Xia,Pan-Tao
2021,12,25,1900,30,F,Zheng-Li,Pan-Tao
2021,12,26,2100,30,F,Hai-Xia,Kang-Kui
2021,12,27,2100,30,F,Li-ZiMeng,Pan-Tao
2021,12,28,1900,30,F,Zheng-Li,Yan-YuXin
2021,12,29,1900,30,F,Bao-XiaoFeng,Guo-ZhiJian
2021,12,30,2100,30,F,Bao-XiaoFeng,Guo-ZhiJian
2021,12,31,1900,45,T,Li-ZiMeng,Kang-Hui
2022,01,01,1900,30,F,Hai-Xia,Gang-Qiang
2022,01,02,1900,30,F,Hai-Xia,Kang-Hui
2022,01,03,1900,30,F,Li-ZiMeng,Yan-YuXin
2022,01,04,2100,30,F,Bao-XiaoFeng,Guo-ZhiJian
2022,01,05,2100,38,T,Bao-XiaoFeng,Kang-Hui
2022,01,06,1900,30,F,Zheng-Li,Kang-Hui
2022,01,07,1900,30,F,Hai-Xia,Pan-Tao
2022,01,08,1900,30,F,Zheng-Li,Gang-Qiang
2022,01,09,1900,30,F,Li-ZiMeng,Guo-ZhiJian
2022,01,10,1900,30,F,Zheng-Li,Gang-Qiang
2022,01,11,1900,30,F,Li-ZiMeng,Gang-Qiang
2022,01,12,2100,30,F,Li-ZiMeng,Pan-Tao
2022,01,13,1900,30,F,Bao-XiaoFeng,Yan-YuXin
2022,01,14,1900,30,F,Bao-XiaoFeng,Kang-Hui
2022,01,15,1900,30,F,Zheng-Li,Kang-Hui
2022,01,16,1900,30,F,Hai-Xia,Guo-ZhiJian
2022,01,17,1900,35,T,Zheng-Li,Yan-YuXin
2022,01,18,1900,30,F,Li-ZiMeng,Guo-ZhiJian
2022,01,19,1900,30,F,Li-ZiMeng,Guo-ZhiJian
2022,01,20,1900,35,T,Bao-XiaoFeng,Gang-Qiang
2022,01,21,1900,35,T,Bao-XiaoFeng,Kang-Hui
2022,01,22,1900,30,F,Hai-Xia,Pan-Tao
2022,01,23,1900,30,F,Zheng-Li,Pan-Tao
2022,01,24,2100,30,F,Bao-XiaoFeng,Yan-YuXin
2022,01,25,1900,52,T,Bao--XiaoFeng,Guo-ZhiJian
2022,01,26,1900,30,F,Zheng-Li,Pan-Tao
2022,01,27,2100,38,T,Zheng-Li,Kang-Qiang
2022,01,28,1900,38,T,Li-ZiMeng,Kang-Hui
2022,01,29,1900,37,T,Hai-Xia,Pan-Tao
2022,01,30,1900,38,T,Li-ZiMeng,Guo-ZhiJian
2022,01,31,1900,30,F,Hai-Xia,Kang-Hui
2022,02,01,1900,30,F,Li-ZiMeng,Pan-Tao
2022,02,02,1900,30,F,Li-ZiMeng,Yan-YuXin
2022,02,03,1900,35,T,Zheng-Li,Yan-YuXin
2022,02,04,1900,30,F,Hai-Xia,Guo-ZhiJian
2022,02,05,1900,56,T,Zheng-Li,Pan-Tao
2022,02,06,1900,55,T,Bao-XiaoFeng,Guo-ZhiJian
2022,02,07,2100,30,F,Bao-XiaoFeng,Yan-YuXin
2022,02,08,1900,30,F,Zheng-Li,Pan-Tao
2022,02,09,1900,30,F,Zheng-Li,Pan-Tao
2022,02,10,1900,30,F,Bao-XiaoFeng,Guo-ZhiJian
2022,02,11,1900,30,F,Li-ZiMeng,Yan-YuXin
2022,02,12,1900,30,F,Li-ZiMeng,Guo-ZhiJian
2022,02,13,1900,30,F,Bao-XiaoFeng,Guo-ZhiJian
2022,02,14,1900,30,F,Li-ZiMeng,Gang-Qiang
2022,02,15,2100,30,F,Li-ZiMeng,Gang-Qiang
2022,02,16,1900,30,F,Zheng-Li,Yan-YuXin
2022,02,17,1900,30,F,Bao-XiaoFeng,Kang-Hui
2022,02,18,1900,30,F,Li-ZiMeng,Guo-ZhiJian
2022,02,19,1900,30,F,Bao-XiaoFeng,Guo-ZhiJian
2022,02,20,1900,30,F,Zheng-Li,Pan-Tao
2022,02,21,1900,35,T,Zheng-Li,Pan-Tao
2022,02,22,1900,30,F,Li-ZiMeng,Guo-ZhiJian
2022,03,23,1900,30,F,Li-ZiMeng,Gang-Qiang
2022,03,24,1900,30,F,Hai-Xia,Kang-Hui
2022,03,25,2100,30,F,Bao-XiaoFeng,Kang-Hui
2022,02,26,2100,30,F,Bao-XiaoFeng,Guo-ZhiJian
2022,02,27,1900,30,F,Zheng-Li,Yan-YuXin
2022,02,28,1900,35,T,Zheng-Li,Pan-Tao
2022,03,01,1900,35,T,Hai-Xia,Gang-Qiang
2022,03,02,1900,35,T,Bao-XiaoFeng,Yan-YuXin
2022,03,03,1900,30,F,Bai-XiaoFeng,Guo-ZhiJian
2022,03,04,1900,35,T,Li-ZiMeng,Guo-ZhiJian
2022,03,05,1900,80,T,Li-ZiMeng,Yan-YuXin
2022,03,06,1900,55,T,Zheng-Li,Gang-Qiang
2022,03,07,1900,60,T,Li-ZiMeng,Gang-Qiang
2022,03,08,1900,60,T,Zheng-Li,Yan-YuXin
2022,03,09,1900,39,T,Zheng-Li,Pan-Tao
2022,03,10,1900,48,T,Bao-XiaoFeng,Pan-Tao
2022,03,11,1900,36,T,Li-ZiMeng,Yan-YuXin
